1,Mon,08-23,1.1,Web history
2,Wed,08-25,1.2,IP addresses and URLs
3,Fri,08-27,1.3,HTTP
4,Mon,08-30,1.4,Web trends
5,Wed,09-01,1.5,Introduction to HTML
6,Fri,09-03,1.6,Introduction to CSS
7,Wed,09-08,1.7,Introduction to JavaScript
8,Fri,09-10,2.1,HTML document structure
9,Mon,09-13,2.2,Basic HTML tags
10,Wed,09-15,2.3,Comments
11,Fri,09-17,2.4,Lists
12,Mon,09-20,2.5,Tables
13,Wed,09-22,2.6,Images
14,Fri,09-24,2.7,Links
15,Mon,09-27,2.8,Special characters
16,Wed,09-29,2.9,Band web page
17,Fri,10-01,3.1,Using CSS in HTML
18,Mon,10-04,3.2,Basic selectors
19,Wed,10-06,3.3,Advanced selectors
20,Fri,10-08,3.4,Common properties
21,Mon,10-11,3.5,Font and text properties
22,Wed,10-13,3.6,Box model
23,Fri,10-15,3.7,Styled band web page
24,Mon,10-18,4.1,HTML containers
25,Wed,10-20,4.2,Forms
26,Fri,10-22,4.3,Common widgets
27,Mon,10-25,4.4,Additional widgets
28,Wed,10-27,4.5,Audio and video
29,Fri,10-29,4.6,script and style
30,Mon,11-01,4.7,HTML developer guidelines
31,Wed,11-03,4.8,Restaurant Reviews
32,Fri,11-05,5.1,Page layout with flexbox
33,Mon,11-08,5.2,Page layout with grid layout
34,Wed,11-10,5.3,Positioning elements
35,Fri,11-12,5.4,Special effects
36,Mon,11-15,5.5,Animation
37,Wed,11-17,5.6,Styling forms
38,Fri,11-19,5.7,Sass
39,Mon,11-22,7.1,Mobile development tools
40,Mon,11-29,7.2,Mobile websites and browsers
41,Wed,12-01,7.5,Responsive images
42,Fri,12-03,7.6,Bootstrap
